"respnr","attit_1","attit_2","attit_3","norm_1","norm_2","norm_3","intent","behavior","control_1","control_2","control_3","sex"
57,4,4,2,3,3,3,3,3,3,3,3,"woman"
136,3,3,3,3,3,3,3,3,4,3,4,"woman"
106,4,3,3,3,3,3,3,2,3,3,3,"woman"
124,1,1,5,1,1,1,1,1,1,1,1,"woman"
5,3,3,3,3,4,3,3,3,3,4,3,"woman"
119,1,1,5,1,1,1,1,1,2,1,1,"woman"
129,1,2,5,2,2,1,1,1,1,1,1,"woman"
2,3,3,3,1,2,2,2,1,2,3,1,"woman"
214,3,2,3,1,2,2,2,1,2,3,3,"woman"
25,3,2,4,1,1,1,1,1,1,2,1,"woman"
241,2,2,4,2,2,3,1,1,1,3,1,"woman"
34,1,1,5,1,1,1,1,1,3,2,1,"woman"
3,2,3,4,2,3,3,1,1,2,3,3,"woman"
184,3,3,4,3,3,3,2,1,4,4,3,"woman"
156,2,1,5,3,3,3,2,1,1,1,2,"woman"
7,3,3,4,3,3,3,3,3,2,3,2,"woman"
135,1,1,5,2,3,3,2,1,2,4,2,"woman"
20,2,2,3,2,2,1,1,1,3,1,3,"woman"
126,1,1,5,1,2,3,1,1,1,3,1,"woman"
153,3,3,3,3,3,3,4,3,3,4,3,"woman"
166,2,3,3,2,2,3,3,3,3,3,3,"woman"
84,3,3,3,3,3,2,3,2,2,4,3,"woman"
139,1,2,5,3,3,3,1,1,3,1,2,"woman"
71,3,3,3,1,1,1,2,1,3,1,2,"woman"
37,3,3,3,3,4,3,3,3,2,2,2,"woman"
205,4,3,4,3,3,3,2,1,4,3,2,"woman"
29,2,3,3,2,1,2,2,2,2,2,3,"woman"
207,4,3,3,2,2,3,2,2,3,2,3,"woman"
200,3,3,2,3,2,2,3,3,3,3,3,"woman"
244,2,2,4,3,3,4,3,2,2,3,3,"woman"
210,2,3,3,3,3,3,3,2,4,4,3,"woman"
107,3,2,3,2,3,3,3,2,3,4,3,"woman"
232,1,2,4,2,3,1,2,1,1,3,3,"woman"
212,1,1,4,3,3,2,3,1,2,2,3,"woman"
26,2,1,5,2,2,1,1,1,4,3,2,"woman"
216,3,3,4,3,3,1,1,1,1,1,1,"woman"
144,4,4,3,4,3,3,3,3,3,3,4,"woman"
180,3,4,2,2,3,3,3,3,3,4,3,"woman"
30,3,3,3,3,2,3,2,2,3,3,1,"woman"
196,4,3,3,3,3,2,3,3,2,2,3,"woman"
245,3,4,3,2,3,3,3,3,2,3,3,"woman"
158,2,2,5,4,3,3,2,2,3,2,3,"woman"
22,4,3,3,3,4,3,2,2,4,3,3,"woman"
68,4,4,3,4,3,3,4,3,3,3,3,"woman"
185,2,1,4,3,3,4,3,2,3,3,3,"woman"
60,1,2,5,3,4,3,2,2,2,3,2,"woman"
77,1,2,4,3,4,3,3,1,3,1,3,"woman"
31,1,1,4,1,1,2,2,1,4,3,1,"woman"
183,3,3,3,2,1,3,3,3,3,3,3,"woman"
110,2,2,3,3,4,3,3,3,2,3,3,"woman"
115,4,4,3,3,3,4,3,3,3,4,4,"woman"
83,2,3,3,2,3,1,2,2,3,3,4,"woman"
199,4,3,3,4,4,3,3,3,3,2,4,"woman"
1,3,4,2,2,3,3,3,3,4,4,4,"woman"
229,3,3,3,3,4,4,4,4,4,3,4,"woman"
138,1,1,5,1,1,1,1,2,1,1,2,"woman"
16,4,3,2,3,2,3,3,3,4,4,4,"woman"
148,3,2,3,2,2,1,1,1,4,3,5,"woman"
169,2,2,4,3,2,2,1,2,3,3,4,"woman"
40,2,3,4,3,3,3,1,2,2,2,3,"woman"
201,3,3,3,2,1,2,2,3,3,3,2,"woman"
223,2,3,3,2,1,2,2,3,3,3,3,"woman"
95,3,4,3,4,4,4,3,3,3,4,4,"woman"
33,3,2,4,2,2,2,3,3,3,2,3,"woman"
103,2,3,4,2,3,3,3,2,4,3,2,"woman"
55,2,2,3,3,2,4,3,3,3,3,3,"woman"
161,2,3,3,4,3,1,2,1,1,1,1,"woman"
197,3,4,3,3,3,3,3,3,2,4,2,"woman"
45,3,3,2,3,1,3,3,1,4,3,2,"woman"
240,1,3,3,3,3,3,2,1,3,5,3,"woman"
238,2,3,4,1,4,2,1,1,1,1,1,"woman"
49,4,4,2,4,4,2,3,3,3,3,4,"woman"
162,3,2,4,3,2,2,2,3,2,3,3,"woman"
181,1,1,5,4,3,3,2,2,2,3,1,"woman"
217,4,3,4,3,3,3,3,2,3,2,4,"woman"
218,1,1,5,2,2,1,2,2,1,1,3,"woman"
59,3,3,3,3,2,1,3,3,3,3,4,"woman"
19,4,4,2,3,3,4,4,4,4,5,3,"woman"
89,3,3,2,3,3,3,4,3,3,2,4,"woman"
48,1,3,4,2,2,1,2,2,3,3,3,"woman"
4,4,3,3,2,2,3,3,3,3,2,4,"woman"
54,3,3,3,2,3,3,3,3,1,2,2,"woman"
67,4,3,3,2,3,2,3,2,3,5,3,"woman"
32,1,1,4,1,3,3,2,2,3,3,3,"woman"
85,3,3,2,3,4,3,4,4,3,3,4,"woman"
18,2,2,3,3,3,3,3,3,2,2,1,"woman"
109,3,3,3,2,2,3,3,4,3,4,4,"woman"
23,3,3,2,2,2,3,3,3,3,5,3,"woman"
152,4,2,3,2,2,3,3,2,2,2,2,"woman"
76,3,4,2,4,3,3,3,3,3,3,5,"woman"
12,4,5,2,4,3,4,4,3,3,3,3,"woman"
81,4,4,2,5,4,3,4,3,3,4,3,"woman"
13,3,2,3,3,2,3,3,2,1,2,1,"woman"
41,1,2,5,1,2,3,1,2,2,2,3,"woman"
93,4,3,2,4,3,3,4,4,4,3,3,"woman"
79,5,5,1,4,4,4,4,3,4,5,4,"woman"
63,3,3,3,4,3,4,2,3,4,3,3,"woman"
44,2,2,5,4,3,3,1,2,3,3,2,"woman"
163,1,2,4,3,3,2,3,3,3,2,4,"woman"
120,3,2,4,3,3,1,2,2,1,2,4,"woman"
143,3,4,3,2,1,2,3,3,3,3,2,"woman"
17,3,3,5,4,4,4,3,2,2,2,3,"woman"
100,5,4,2,4,3,2,3,3,3,3,3,"woman"
213,3,3,3,2,1,3,3,3,2,4,2,"woman"
167,3,4,3,3,3,4,3,2,3,4,5,"woman"
125,3,3,2,3,3,4,2,2,3,1,3,"woman"
56,3,1,4,1,2,2,2,2,2,1,3,"woman"
220,5,4,2,5,4,4,4,3,3,4,4,"woman"
202,3,2,3,3,4,3,2,3,4,3,4,"woman"
151,3,3,3,3,2,1,1,2,3,1,4,"woman"
70,2,2,5,3,3,3,2,3,2,1,1,"woman"
187,2,3,3,4,3,3,2,2,5,3,4,"woman"
164,2,3,3,1,3,3,2,2,2,4,1,"woman"
14,4,5,2,3,4,2,3,3,3,2,4,"woman"
112,5,4,2,3,4,4,4,3,5,4,3,"woman"
105,3,2,5,2,2,3,1,2,3,1,3,"woman"
174,1,2,5,3,3,3,3,3,1,2,2,"woman"
182,3,1,5,4,4,4,3,2,3,4,2,"woman"
239,4,3,3,5,5,5,4,3,3,4,4,"woman"
117,4,4,2,5,5,4,4,4,3,2,3,"woman"
155,3,3,4,2,1,3,3,3,3,2,3,"woman"
113,1,3,5,2,2,2,1,2,1,3,2,"woman"
127,3,3,2,3,2,4,4,4,4,3,3,"woman"
130,5,5,1,3,3,4,3,3,4,4,5,"woman"
137,3,3,3,4,4,4,4,5,4,4,3,"woman"
9,3,4,3,5,5,5,4,3,3,3,4,"woman"
233,4,4,2,4,4,3,4,5,3,4,4,"woman"
78,4,4,2,4,4,5,5,5,4,3,4,"woman"
132,1,1,4,2,2,2,2,3,4,2,3,"woman"
35,2,3,3,3,2,3,1,2,1,1,3,"woman"
87,4,5,2,3,3,1,3,2,3,1,3,"woman"
88,4,5,2,4,4,3,3,4,4,3,4,"woman"
237,5,5,1,4,3,4,4,4,4,3,5,"woman"
50,1,1,5,3,3,1,3,2,1,3,2,"woman"
211,3,3,3,4,3,2,2,3,2,4,4,"woman"
154,3,3,3,2,4,4,3,2,2,5,4,"woman"
250,4,5,1,4,4,4,4,3,3,3,2,"woman"
39,2,2,4,3,2,1,3,3,4,3,3,"woman"
142,3,3,3,2,1,1,3,2,4,3,1,"woman"
92,1,1,5,1,3,3,1,2,4,4,3,"woman"
62,5,5,1,4,3,4,5,5,4,4,4,"woman"
65,3,3,3,4,2,4,3,3,5,4,3,"woman"
179,5,5,2,4,3,3,4,3,2,4,4,"woman"
225,1,3,2,1,1,1,2,2,2,3,2,"woman"
46,3,4,2,4,4,4,4,5,4,4,3,"woman"
69,3,3,3,5,3,4,4,4,2,3,3,"woman"
243,3,4,3,4,4,3,4,4,3,1,3,"woman"
234,3,4,3,2,4,2,3,3,3,1,3,"woman"
160,3,4,2,4,4,3,4,4,5,4,3,"woman"
178,3,3,2,1,1,1,3,2,1,3,1,"woman"
191,2,3,2,4,5,4,4,2,4,3,2,"woman"
42,5,4,1,4,5,5,4,3,4,3,3,"woman"
159,5,4,3,3,4,4,3,3,5,3,3,"woman"
194,3,3,4,2,2,3,2,4,3,3,3,"woman"
118,5,5,2,3,3,3,1,2,3,3,3,"woman"
75,5,4,2,4,3,4,3,3,2,4,2,"woman"
172,4,4,3,3,3,3,3,4,5,3,3,"woman"
99,3,4,2,3,3,4,4,5,4,4,3,"woman"
64,2,2,2,3,3,4,4,3,3,3,4,"woman"
134,4,3,2,4,5,4,4,4,5,4,5,"woman"
102,4,4,3,4,5,4,4,4,5,4,5,"woman"
150,3,4,2,3,2,3,4,3,3,1,4,"man"
51,1,1,5,1,1,1,1,3,1,1,2,"man"
192,3,2,5,3,4,4,4,2,4,3,4,"man"
165,3,4,3,1,2,3,3,3,3,1,3,"man"
123,3,3,2,4,5,5,4,4,4,3,5,"man"
226,5,5,1,5,5,5,4,4,3,4,4,"man"
248,4,4,2,3,3,4,4,5,4,5,5,"man"
195,4,4,2,2,3,3,4,4,5,3,5,"man"
27,5,4,2,3,3,3,4,5,3,4,4,"man"
11,4,4,3,3,1,3,3,3,2,2,4,"man"
94,3,3,3,2,5,3,2,3,3,2,3,"man"
6,3,1,3,4,3,3,3,2,2,5,2,"man"
193,3,3,3,2,1,1,3,3,4,5,3,"man"
97,3,3,3,2,4,3,4,4,3,2,2,"man"
177,1,1,5,5,4,4,3,3,4,2,3,"man"
8,2,3,4,3,2,3,4,4,3,4,3,"man"
15,4,3,3,4,5,5,5,3,3,2,3,"man"
101,5,4,1,5,5,5,4,4,5,4,4,"man"
242,4,5,1,5,5,4,5,4,3,3,3,"man"
111,3,4,2,4,1,3,3,3,4,3,3,"man"
231,2,3,3,5,4,3,4,3,2,2,1,"man"
186,4,3,3,3,5,4,3,3,4,3,1,"man"
173,5,5,1,3,3,3,5,5,4,4,5,"man"
157,4,4,2,5,4,5,4,3,5,5,2,"man"
21,3,4,1,3,2,2,2,3,4,3,5,"man"
52,5,5,2,3,3,5,4,4,4,5,3,"man"
98,5,3,3,1,3,2,3,3,3,3,3,"man"
215,3,3,3,2,2,1,3,4,4,2,4,"man"
91,3,2,3,2,3,3,1,3,3,4,2,"man"
82,4,4,1,2,2,1,3,3,2,4,5,"man"
149,1,2,5,3,4,3,3,4,3,2,3,"man"
140,2,3,4,3,2,1,1,3,1,1,3,"man"
38,3,2,4,5,5,3,3,3,1,3,3,"man"
72,4,3,3,1,1,1,1,3,2,3,4,"man"
36,3,3,2,2,4,3,4,4,3,3,2,"man"
227,3,3,5,3,4,3,3,4,3,3,3,"man"
176,2,3,3,4,5,3,3,4,4,2,3,"man"
122,4,5,2,4,5,4,5,5,4,4,3,"man"
198,3,3,4,2,2,3,3,4,1,3,3,"man"
141,5,4,4,2,3,2,3,3,3,2,3,"man"
246,2,1,3,4,3,2,2,3,2,2,4,"man"
189,5,5,1,3,3,4,5,5,5,5,5,"man"
28,3,4,3,4,3,3,4,4,2,3,1,"man"
108,2,2,4,4,3,3,4,4,5,3,3,"man"
224,3,2,4,4,4,4,4,4,5,3,2,"man"
171,5,5,1,2,3,3,3,4,3,5,3,"man"
128,3,4,2,2,3,4,2,3,3,1,2,"man"
247,3,2,4,3,5,3,3,4,4,3,4,"man"
219,3,3,3,5,5,5,5,5,5,3,4,"man"
204,4,5,2,3,4,4,4,5,3,4,5,"man"
222,3,3,5,3,4,4,1,2,3,5,1,"man"
145,2,2,5,2,3,5,3,3,2,4,1,"man"
133,3,1,3,3,2,1,2,3,2,2,2,"man"
74,3,4,2,4,2,4,3,4,4,3,5,"man"
96,4,5,1,4,5,3,4,4,5,5,4,"man"
73,4,4,1,5,4,5,5,5,4,5,3,"man"
61,4,3,3,4,4,5,4,3,1,1,2,"man"
80,2,1,4,5,4,5,4,4,3,4,3,"man"
208,5,4,3,1,4,1,3,2,1,3,3,"man"
190,3,2,3,1,2,2,2,4,2,2,2,"man"
209,4,4,2,5,5,4,5,5,3,5,5,"man"
43,5,4,1,3,3,1,3,4,3,3,4,"man"
236,4,5,2,5,5,3,5,5,4,4,5,"man"
131,5,4,2,5,5,3,4,4,4,3,2,"man"
249,3,5,1,2,3,3,3,4,3,2,3,"man"
53,5,4,2,2,3,5,4,4,5,4,5,"man"
175,1,1,5,4,4,5,3,4,2,2,3,"man"
170,3,2,3,1,3,3,2,4,3,4,4,"man"
116,4,3,1,4,3,4,5,5,4,4,5,"man"
235,4,5,3,4,5,4,5,4,3,4,5,"man"
66,3,2,3,3,4,3,3,4,3,1,1,"man"
168,2,1,3,5,3,5,3,3,3,2,4,"man"
114,4,3,2,3,3,4,5,5,4,3,2,"man"
228,1,3,4,2,2,1,3,3,4,5,3,"man"
203,3,3,4,3,3,5,4,4,2,1,2,"man"
121,4,4,1,1,1,3,3,4,3,3,5,"man"
24,5,5,2,3,1,4,4,4,3,4,3,"man"
58,4,3,4,5,3,2,4,4,3,3,3,"man"
221,3,1,5,3,1,2,2,3,3,4,1,"man"
10,3,4,3,4,4,3,5,5,4,5,5,"man"
90,3,2,2,4,5,5,3,4,4,3,2,"man"
104,3,4,3,3,4,3,3,5,3,4,2,"man"
47,2,3,3,4,3,1,4,4,2,3,5,"man"
147,1,1,3,1,1,3,1,3,2,5,3,"man"
86,3,3,3,3,3,5,5,4,4,1,2,"man"
230,2,3,3,5,4,3,4,5,2,1,4,"man"
206,3,3,1,4,5,5,4,5,3,4,5,"man"
146,2,1,3,4,5,5,4,5,3,4,3,"man"
188,2,3,4,5,3,4,3,5,2,2,1,"man"
